"p.scale","p.theta","kappa","scale","r.scale","sd.scale","shape","r.shape","sd.shape","Mean.bias","Rate","m.rate","true.rate","CP","Scenario"
0.5,1.5,6.00811287302793,0.439621608223467,0.0150591340770396,0.0155015825456282,1.36403998037827,0.0422908790078546,0.0457499118557496,-0.047946691677458,0.0471089739368867,0.0769719999999999,0.0591057465619562,0.996,"truncated"
0.5,1.5,7.7512017603904,0.469179254433993,0.0168987882730485,0.0173283458024314,1.39726332739421,0.0457110139847667,0.0482880796246411,-0.0236189359835394,0.0569264317489123,0.086714,0.0591057465619562,1,"truncated"
0.5,1.5,10,0.463652272787692,0.0154765601634263,0.0160804790802706,1.42173725062595,0.0439905064405316,0.0483277095579665,-0.0296340185378804,0.0511014578616271,0.074118,0.0591057465619562,1,"truncated"
0.5,1.5,10.1,0.474116622367752,0.0170707260074512,0.0171216645597096,1.42084784311197,0.0468711335284921,0.0492134622043376,-0.0198702188814971,0.0563866849859107,0.0822419999999999,0.0591057465619562,1,"truncated"
0.5,1.5,11.3952934094239,0.467877539560945,0.0170044222714426,0.0164062538493779,1.42161829688083,0.0480581205765359,0.048642362431508,-0.0263724242293421,0.0528802952096592,0.0745479999999999,0.0591057465619562,1,"truncated"
0.5,1.5,12.8567041472137,0.474013108268406,0.0154881186290783,0.0164041991837012,1.44236617621516,0.0490504047240313,0.0494123398259843,-0.0213841778383436,0.0533391902377175,0.0719759999999999,0.0591057465619562,1,"truncated"
0.5,1.5,14.5055362411542,0.475238062054137,0.0167856248427224,0.0164243646753465,1.45341814755728,0.049218696361981,0.0496260760662517,-0.0202889517450688,0.0535946225628065,0.070332,0.0591057465619562,1,"truncated"
0.5,1.5,16.3658258939587,0.478075426067477,0.0168442030946083,0.0166280286177377,1.45313971161537,0.0513920742193574,0.0497959890594924,-0.0182541881245533,0.0546823666024951,0.070442,0.0591057465619562,1,"truncated"
0.5,1.5,18.464691876159,0.483700164596397,0.0164815510701341,0.016901512799152,1.46084260725719,0.0486103507123949,0.0502942969082623,-0.0130393464319161,0.0563663656586034,0.070592,0.0591057465619562,1,"truncated"
0.5,1.5,20.8327308557858,0.477801384552842,0.0152251843254941,0.0161415345806634,1.46752536453731,0.0496160230804017,0.0500004237646554,-0.0190093429873484,0.0524172255982186,0.066918,0.0591057465619562,1,"truncated"
0.5,1.5,23.5044634278453,0.481750314839776,0.016070372363861,0.0164150667433948,1.46919816171604,0.0488969508999804,0.0503059206587219,-0.0154708108437724,0.0540048775342523,0.066492,0.0591057465619562,1,"truncated"
0.5,1.5,26.5188373456802,0.485054726956361,0.0158169096595858,0.0166120187887436,1.47263494829088,0.0501270991382192,0.0504561991772327,-0.0126852207996006,0.0552244365702039,0.064678,0.0591057465619562,1,"truncated"
0.5,1.5,29.9197952901794,0.486427922039742,0.0176336196074618,0.0168253159285412,1.47551223092384,0.0508701956776124,0.0507558512604344,-0.0116832089262211,0.0563746729215389,0.0649879999999999,0.0591057465619562,1,"truncated"
0.5,1.5,33.7569154536131,0.485782714539715,0.0172148583576774,0.0165716721279979,1.47980441641489,0.0539912289755677,0.0507702051011516,-0.0123667104554075,0.0550662983219996,0.06432,0.0591057465619562,1,"truncated"
0.5,1.5,38.0861342763402,0.490045998651571,0.0174813105141779,0.0170592066806357,1.48348962404058,0.0519564142006543,0.0509832540078916,-0.00793163244915307,0.0577343007311585,0.06451,0.0591057465619562,1,"truncated"
0.5,1.5,42.9705618722388,0.489397453428421,0.0170913790483144,0.016833900080951,1.48866136218281,0.0513456080910942,0.0510828528189376,-0.00919146774519208,0.0566567602151125,0.06416,0.0591057465619562,1,"truncated"
0.5,1.5,48.4814020298973,0.49218730779353,0.016734780995756,0.0170236403296028,1.4856486322927,0.049882429462693,0.0512420370381975,-0.006408966994427,0.0577913773341872,0.062992,0.0591057465619562,1,"truncated"
0.5,1.5,54.6989902010809,0.491549475191742,0.0163534341038006,0.0169206718374142,1.48856054121919,0.0521682729591823,0.0512401468191278,-0.00664779843317131,0.0572298556272024,0.063016,0.0591057465619562,1,"truncated"
0.5,1.5,61.713964607972,0.49338189236945,0.0172236417095425,0.01709947148847,1.48654456301457,0.0493820795579824,0.0514111087104618,-0.00552825900977855,0.0583310686624477,0.062272,0.0591057465619562,1,"truncated"
0.5,1.5,69.6285875412516,0.494949576123568,0.0167837341432127,0.0172069616645786,1.48874066299632,0.0496815348426555,0.051518264763153,-0.00374082421691579,0.0589125397456424,0.06232,0.0591057465619562,1,"truncated"
0.5,1.5,78.5582361105263,0.495093350005833,0.0163672331666856,0.0172091759765413,1.48733936760185,0.0487138729187275,0.0515037561489922,-0.00398766392182082,0.0589557074392774,0.0615520000000001,0.0591057465619562,1,"truncated"
0.5,1.5,88.633084178836,0.495986559094943,0.0175358648966986,0.0171767968002658,1.49390989646869,0.0520918183423219,0.0516384438202675,-0.00352859371942293,0.0587583596591831,0.061758,0.0591057465619562,1,"truncated"
0.5,1.5,100,0.492653375932647,0.0162003796201849,0.0168301480415897,1.49269866044931,0.0529403195250468,0.0513682583275892,-0.00617201553073088,0.0569837701868735,0.0602240000000001,0.0591057465619562,1,"truncated"
1,1.5,1.01,0.745098764235926,0.0245849886944419,0.0341157455598473,0.819389495161637,0.0186420510717944,0.0269079881408545,-0.0717283636614441,0.279865917716569,0.282398,0.367879441171442,0.522,"censored"
1,1.5,1.30302375195705,0.788946384781613,0.0231236929898458,0.0324473154672398,0.921166190426657,0.0221898953679316,0.0304797223164499,-0.0822240486158128,0.288024031162326,0.294438,0.367879441171442,0.35,"censored"
1,1.5,1.68106029521211,0.846289989575716,0.0241382182084707,0.0308699747492591,1.05329637693779,0.0288491572872387,0.0353817788912872,-0.0731437627288898,0.303355683629996,0.309736,0.367879441171442,0.484,"censored"
1,1.5,2.16877375557753,0.879941049958453,0.026279000088843,0.0299088822647107,1.14197212460736,0.0317798077779609,0.0387756655298583,-0.0631178802590885,0.31410098687989,0.320072,0.367879441171442,0.654,"censored"
1,1.5,2.79798387736497,0.857350776058868,0.0238171990622712,0.0272297294780278,1.20632547483624,0.0361099588030999,0.0403891460427918,-0.0969278739141702,0.299778243967243,0.306422,0.367879441171442,0.204,"censored"
1,1.5,3.60974202950439,0.899341642475767,0.0251178978413669,0.0281009327734028,1.2478838369279,0.0367316309968029,0.0425798543049141,-0.0643865800683504,0.319075058495322,0.32445,0.367879441171442,0.708,"censored"
1,1.5,4.65700950780384,0.905815379228527,0.0239738362477057,0.0270282902221396,1.30757467768663,0.041944892158419,0.044671404017356,-0.0667225759177205,0.320224448090008,0.324956,0.367879441171442,0.742,"censored"
1,1.5,6.00811287302793,0.933648383399547,0.0249707533878455,0.027450772469379,1.34486424931561,0.0435275357546388,0.0465679637733151,-0.0456234958138025,0.333724597189187,0.337694,0.367879441171442,0.96,"censored"
1,1.5,7.7512017603904,0.962803549966144,0.0256777559459609,0.0277292726777476,1.39361394953806,0.0472396186327134,0.0489656876454027,-0.0241802655627068,0.348185226841273,0.350984,0.367879441171442,1,"censored"
1,1.5,10,0.979334450989423,0.0244630033727808,0.0279705016841259,1.41821747839756,0.0462910304332377,0.0502550970009543,-0.0115569973018046,0.356723789083012,0.359138,0.367879441171442,1,"censored"
1,1.5,10.1,0.962996883616252,0.026181101808793,0.027247340806509,1.41725553257617,0.0481206777385026,0.0497869391474644,-0.0263143169335572,0.34797227617494,0.350098,0.367879441171442,0.996,"censored"
1,1.5,11.3952934094239,0.964533322664971,0.0261476264510968,0.0270048241103545,1.43337434954612,0.0472573505040607,0.0503789994905316,-0.0263964414601001,0.34855392277807,0.350766,0.367879441171442,0.996,"censored"
1,1.5,12.8567041472137,0.966893647975959,0.0244058827628403,0.0270019876328048,1.43883195242206,0.0506395004454556,0.0506356154190597,-0.0246869884833337,0.349799651150395,0.351812,0.367879441171442,1,"censored"
1,1.5,14.5055362411542,0.965607528471404,0.0253277739133984,0.0268795880960089,1.44139260939767,0.0485503100651049,0.0506855981341365,-0.0261127231946268,0.349057788496826,0.350498,0.367879441171442,1,"censored"
1,1.5,16.3658258939587,0.983306031427669,0.0259872077344937,0.0273787144039401,1.45699839026841,0.0522591134642596,0.0517297784934195,-0.0113387600802681,0.358561470762083,0.359942,0.367879441171442,1,"censored"
1,1.5,18.464691876159,0.972781263723165,0.0255615552301191,0.0268703709511322,1.45894095235224,0.052648213482453,0.0515040413643035,-0.0210486589239849,0.352832661878622,0.354298,0.367879441171442,1,"censored"
1,1.5,20.8327308557858,0.980441961766921,0.0250297242216902,0.0270490722399278,1.46719118669305,0.0510997673571848,0.0520105916666364,-0.0148014454926337,0.356968713343973,0.358174,0.367879441171442,1,"censored"
1,1.5,23.5044634278453,0.972712696706555,0.0252760579720224,0.0267344626747813,1.46554918096699,0.0537629442985421,0.0517232334367052,-0.0216245955483759,0.35267778992294,0.353612,0.367879441171442,0.998,"censored"
1,1.5,26.5188373456802,0.980980011554294,0.0265886078171535,0.0269374455921868,1.47418742660103,0.0517002083858062,0.052262914890867,-0.0148570437653429,0.357146510353048,0.357938,0.367879441171442,0.998,"censored"
1,1.5,29.9197952901794,0.986773401558164,0.0277001053732786,0.0271536911852791,1.47687500462508,0.0549610781318383,0.052532889099254,-0.00978526164606974,0.360308797607752,0.361074,0.367879441171442,1,"censored"
1,1.5,33.7569154536131,0.989466188759315,0.0254256755766468,0.0271576792363614,1.48245412850606,0.0515581973869685,0.0528104453621007,-0.00783967387885287,0.361849677515693,0.362544,0.367879441171442,1,"censored"
1,1.5,38.0861342763402,0.986121586222821,0.0248995243812571,0.026989662423191,1.48331504419639,0.053427272679342,0.0527447580505913,-0.0109036163608309,0.359997209701273,0.360492,0.367879441171442,1,"censored"
1,1.5,42.9705618722388,0.983859122561971,0.0260610655483974,0.0268217744474449,1.48715863712663,0.0504332501881063,0.052806352374261,-0.0132762184156635,0.358664925340357,0.35936,0.367879441171442,1,"censored"
1,1.5,48.4814020298973,0.986390839564295,0.0247584628902824,0.0269320070291123,1.48744470795158,0.0541100080545765,0.0528957022656815,-0.0109684509273149,0.360125425008563,0.360842,0.367879441171442,1,"censored"
1,1.5,54.6989902010809,0.992862640071235,0.0249276530283511,0.0272150303930002,1.48764205413406,0.055725420873005,0.0530931563425945,-0.0051135908392469,0.363690560833124,0.364164,0.367879441171442,1,"censored"
1,1.5,61.713964607972,0.98268971244089,0.0263039247227393,0.0266837666907427,1.4916128412838,0.0530421457298149,0.0529281946606842,-0.0146423239189631,0.358012281582219,0.358394,0.367879441171442,0.996,"censored"
1,1.5,69.6285875412516,0.986034602565303,0.0263218905516649,0.0267748460688132,1.49481973943064,0.0511912020302172,0.0531514395675629,-0.0118942495395041,0.35990803517318,0.360444,0.367879441171442,1,"censored"
1,1.5,78.5582361105263,0.992480119469641,0.0259297184835906,0.0270911470371681,1.49304218921727,0.0524767996526631,0.0532712095593016,-0.00590645355991415,0.363439055404729,0.363706,0.367879441171442,1,"censored"
1,1.5,88.633084178836,0.996811240580946,0.0273056120901845,0.0272840582319421,1.49367134392499,0.0542437761731501,0.0534254596733852,-0.00202020234742439,0.365785396114639,0.366162,0.367879441171442,1,"censored"
1,1.5,100,0.997623777575872,0.0275900012158572,0.0273066675402689,1.49431564773868,0.0550623261706608,0.053473023080464,-0.00132330867698294,0.366260830842863,0.366522,0.367879441171442,1,"censored"
1,1.5,1.01,0.648378939521566,0.0953387445560356,0.113556030431539,0.847465505829849,0.0284110133554609,0.0423698551280692,-0.196531229097343,0.237827044134907,0.282398,0.367879441171442,0.476,"truncated"
1,1.5,1.30302375195705,0.591948234405903,0.0644853437723971,0.0697901880391266,0.997092576253733,0.0367058352608229,0.0473999536965088,-0.309796277851569,0.186297377216987,0.294438,0.367879441171442,0.04,"truncated"
1,1.5,1.68106029521211,0.635884958659685,0.0683423879087179,0.0690122013769938,1.14525081587106,0.0460043072448472,0.0554943343259803,-0.298123336061847,0.192566297664581,0.309736,0.367879441171442,0.046,"truncated"
1,1.5,2.16877375557753,0.67498576239692,0.0711229670212924,0.0712698993786166,1.24305935114891,0.0527649430243179,0.0613312966221277,-0.272389440224511,0.202078075834102,0.320072,0.367879441171442,0.07,"truncated"
1,1.5,2.79798387736497,0.670322369811019,0.0614582012212618,0.061184519845476,1.31330137206913,0.0582750988414702,0.0633645361500912,-0.28598426058353,0.18723735017348,0.306422,0.367879441171442,0.024,"truncated"
1,1.5,3.60974202950439,0.717414387380163,0.0729754905634262,0.0733746575752888,1.34355865013859,0.0617293688564573,0.0676311273505547,-0.243085726497211,0.213685233784219,0.32445,0.367879441171442,0.102,"truncated"
1,1.5,4.65700950780384,0.741300116697856,0.0787722940784967,0.0772968069344738,1.40364903288375,0.0663702626765664,0.0711914833726149,-0.226206294601067,0.225166535616454,0.324956,0.367879441171442,0.146,"truncated"
1,1.5,6.00811287302793,0.776383481731575,0.0956841505470095,0.0891824955849172,1.42534475315353,0.0722672006392999,0.0749404402225608,-0.196188563692919,0.246624444566436,0.337694,0.367879441171442,0.292,"truncated"
1,1.5,7.7512017603904,0.835017582502055,0.115969839460835,0.109305941960492,1.45921567321795,0.0759903480295899,0.0797421846967462,-0.145816685736129,0.279579195758143,0.350984,0.367879441171442,0.502,"truncated"
1,1.5,10,0.8615242182037,0.130408030176783,0.120676806828967,1.4777897046053,0.0795268313013251,0.0821913481096306,-0.124297989982659,0.295213604980479,0.359138,0.367879441171442,0.61,"truncated"
1,1.5,10.1,0.860957635109835,0.160917664427654,0.127236522637147,1.46746271664836,0.0855726134296854,0.0813507918184963,-0.124397979126703,0.298001151613296,0.350098,0.367879441171442,0.61,"truncated"
1,1.5,11.3952934094239,0.868129187481932,0.12350910969762,0.118067975175168,1.48124333160461,0.0795289813805389,0.0822411069514636,-0.117051882520122,0.294619166971033,0.350766,0.367879441171442,0.612,"truncated"
1,1.5,12.8567041472137,0.870995398087766,0.137963636753197,0.124489796379947,1.48604477338709,0.0830288251723407,0.0827843467962351,-0.115633658886292,0.301307503994591,0.351812,0.367879441171442,0.64,"truncated"
1,1.5,14.5055362411542,0.886183532264182,0.143690928324008,0.135215032574962,1.47804758435997,0.0779340808145561,0.0830389292080873,-0.100341965656142,0.315477936382199,0.350498,0.367879441171442,0.72,"truncated"
1,1.5,16.3658258939587,0.900825180156923,0.151606678638783,0.143825496179658,1.49070537401206,0.0879149344031352,0.0851218084885387,-0.0887065096464978,0.325053957022124,0.359942,0.367879441171442,0.722,"truncated"
1,1.5,18.464691876159,0.899478827738055,0.15424403284904,0.13909386348383,1.49620068415038,0.086249704038984,0.0845570810094375,-0.0911276175775746,0.318897198492051,0.354298,0.367879441171442,0.676,"truncated"
1,1.5,20.8327308557858,0.915627315222264,0.146555203702074,0.144238206441161,1.49569923363262,0.0827597566365335,0.0856343883875351,-0.0769187882901032,0.328003438101696,0.358174,0.367879441171442,0.772,"truncated"
1,1.5,23.5044634278453,0.920815876958866,0.149199878324919,0.148392326598035,1.49066052241986,0.0854978899925692,0.0850397834400584,-0.0719018842161565,0.332502517693925,0.353612,0.367879441171442,0.768,"truncated"
1,1.5,26.5188373456802,0.934100063140878,0.189093353828126,0.163492867477552,1.50455599489069,0.0882524764313596,0.0861527221057486,-0.059573601948253,0.342004757380589,0.357938,0.367879441171442,0.778,"truncated"
1,1.5,29.9197952901794,0.936608316112385,0.221938697432813,0.174855572313552,1.49596418804267,0.0914743938484408,0.0868628895661691,-0.0553589527080318,0.346275345366246,0.361074,0.367879441171442,0.74,"truncated"
1,1.5,33.7569154536131,0.952543469567267,0.1810901603023,0.167508661677071,1.50032637126842,0.0865648932840207,0.0872798760800604,-0.0436656871627465,0.348907125117187,0.362544,0.367879441171442,0.772,"truncated"
1,1.5,38.0861342763402,0.959892896583421,0.185236187996662,0.171530889788699,1.49202343193699,0.0868448329878814,0.0872679543025725,-0.0351426430812729,0.352516241028351,0.360492,0.367879441171442,0.804,"truncated"
1,1.5,42.9705618722388,0.950886206202381,0.169161770336392,0.163120110137826,1.50961584546385,0.0893958963628369,0.0872030911559994,-0.0463065097542108,0.346489538227637,0.35936,0.367879441171442,0.798,"truncated"
1,1.5,48.4814020298973,0.940184625151542,0.20051456386757,0.169936788010119,1.50794972858292,0.0935803411846416,0.0874088340927089,-0.0547216678447351,0.347378801079171,0.360842,0.367879441171442,0.756,"truncated"
1,1.5,54.6989902010809,0.964776046833672,0.162167778764536,0.170250523799676,1.49660852197122,0.0868761727833708,0.0879572185416034,-0.0330054389660351,0.356371357872664,0.364164,0.367879441171442,0.828,"truncated"
1,1.5,61.713964607972,0.966403802578247,0.182264190903563,0.17263622149802,1.49705632622354,0.0915166245277872,0.0874565647154976,-0.0293413486016232,0.355085333854744,0.358394,0.367879441171442,0.788,"truncated"
1,1.5,69.6285875412516,0.952740223927428,0.178135046399459,0.167246665396949,1.50958692769423,0.0858344885570077,0.08789588633714,-0.0435275606235244,0.350845703756611,0.360444,0.367879441171442,0.812,"truncated"
1,1.5,78.5582361105263,0.972718025990997,0.224101135594192,0.191448310117089,1.49735380262429,0.0895350443520839,0.0882914878337226,-0.0234026288765776,0.364988084812111,0.363706,0.367879441171442,0.792,"truncated"
1,1.5,88.633084178836,0.980910598913556,0.203487025006548,0.185723410664507,1.50182105258934,0.0903615819964196,0.0886950295819687,-0.0185322686393841,0.363182710686497,0.366162,0.367879441171442,0.818,"truncated"
1,1.5,100,0.9834223884189,0.210706513140126,0.189929096188515,1.49767937533511,0.0904654534889038,0.088732498713846,-0.016071121159039,0.366868755312713,0.366522,0.367879441171442,0.8,"truncated"
1.5,1.5,1.01,1.0448757887615,0.0396300394107557,0.053290109353194,0.818167271322602,0.0205287007589098,0.0297078452550328,-0.187298266446302,0.380715794002457,0.38381,0.580229795974673,0.244,"censored"
1.5,1.5,1.30302375195705,1.15116486997583,0.0405051171495296,0.0525007939673802,0.962358071651095,0.0270909850317593,0.0363108235292753,-0.182041165395099,0.417137194458592,0.420728,0.580229795974673,0.112,"censored"
1.5,1.5,1.68106029521211,1.19337153143217,0.0410743038109629,0.0522289250982507,1.02766768936823,0.031176987700232,0.0394871070685282,-0.172858989523366,0.433902363128039,0.43654,0.580229795974673,0.116,"censored"
1.5,1.5,2.16877375557753,1.26158008984186,0.0444668715163983,0.0517432135231851,1.15425930996096,0.0376343246011675,0.045902169276501,-0.153772302890057,0.464886902636732,0.467872,0.580229795974673,0.154,"censored"
1.5,1.5,2.79798387736497,1.25838959433683,0.042680893808696,0.0481426431565371,1.25370473374374,0.0460492638085431,0.0502708495710512,-0.181943229423906,0.471962387535837,0.475234,0.580229795974673,0.056,"censored"
1.5,1.5,3.60974202950439,1.33490147690004,0.0466510844651511,0.0515739340340165,1.31605475342649,0.0506507565389951,0.0547910988346561,-0.123256219087261,0.504037700178359,0.506132,0.580229795974673,0.364,"censored"
1.5,1.5,4.65700950780384,1.33617487707911,0.046631532807145,0.050512536770067,1.35690905673737,0.0540872357309976,0.0568008133305182,-0.12901904815846,0.508512344722006,0.510404,0.580229795974673,0.356,"censored"
1.5,1.5,6.00811287302793,1.31821639438335,0.0469778452986076,0.0482254736369462,1.39463416270005,0.0568622477137265,0.058189520631415,-0.151042721393844,0.505731080180313,0.507416,0.580229795974673,0.194,"censored"
1.5,1.5,7.7512017603904,1.38498680508979,0.0515042065679549,0.0522462323817499,1.42940835900121,0.0621508743413788,0.0616698289396604,-0.0947888933055701,0.532893095332614,0.533984,0.580229795974673,0.652,"censored"
1.5,1.5,10,1.45238625278604,0.0557105245686105,0.0571842657262137,1.44398796391565,0.0600446735297878,0.0642620940097211,-0.0354985933709036,0.557117474052867,0.557848,0.580229795974673,0.946,"censored"
1.5,1.5,10.1,1.40195809462184,0.051887396472699,0.0531506334446871,1.44489881166,0.0630021673825025,0.0629295491148102,-0.0813197710386968,0.5404438748209,0.541248,0.580229795974673,0.75,"censored"
1.5,1.5,11.3952934094239,1.40399285746227,0.0508797554489032,0.053008293061814,1.457060009196,0.0606718353263696,0.063641173830129,-0.081064701560563,0.542572699602428,0.543258,0.580229795974673,0.76,"censored"
1.5,1.5,12.8567041472137,1.44200844752568,0.0545355948735744,0.0558864095280073,1.46360564486257,0.0657028725269017,0.0650438424166071,-0.047249297219047,0.556047226377818,0.556734,0.580229795974673,0.928,"censored"
1.5,1.5,14.5055362411542,1.45585065601705,0.0523098507295944,0.0567011635691375,1.47647231726606,0.0601176988457333,0.0661624556948127,-0.0364214903170526,0.562276542203562,0.562886,0.580229795974673,0.954,"censored"
1.5,1.5,16.3658258939587,1.43742075222172,0.0534538761737782,0.0551931762474334,1.47743642077357,0.0671863717108627,0.065664865866758,-0.0530043245670031,0.55614304128992,0.556672,0.580229795974673,0.916,"censored"
1.5,1.5,18.464691876159,1.43310631510671,0.0534822748143986,0.05488100848618,1.47537119614032,0.0614141217735549,0.0654370137771966,-0.056828233793502,0.55452406027245,0.555082,0.580229795974673,0.914,"censored"
1.5,1.5,20.8327308557858,1.45132984970133,0.0555275666998377,0.056243719488101,1.4810644514162,0.0654659608550422,0.0662651220492742,-0.0408805906506395,0.561188014028857,0.561718,0.580229795974673,0.936,"censored"
1.5,1.5,23.5044634278453,1.45210168957146,0.0600918796854481,0.0563094557038303,1.4816521314795,0.0654735975980286,0.0663130236983637,-0.0402132727741398,0.561382199889599,0.5618,0.580229795974673,0.93,"censored"
1.5,1.5,26.5188373456802,1.47152913163482,0.0557657393324805,0.0578236339922168,1.48482144071947,0.0684293323263723,0.0670680586974727,-0.0229632452700967,0.568272641886908,0.56868,0.580229795974673,0.972,"censored"
1.5,1.5,29.9197952901794,1.46449015841836,0.0542565372886857,0.0572664150426491,1.48294737870374,0.0634557954128218,0.0667619213638122,-0.0292673915174173,0.565820877189228,0.566282,0.580229795974673,0.976,"censored"
1.5,1.5,33.7569154536131,1.47123060436342,0.0560214970349598,0.0576083010553111,1.49345856685903,0.0713124691050583,0.0675380254552913,-0.0241256667403544,0.569187637542409,0.569492,0.580229795974673,0.968,"censored"
1.5,1.5,38.0861342763402,1.47488172979927,0.0552018087033625,0.0579574807212259,1.49108298853801,0.0670030748690093,0.0675175794249691,-0.0207046736497662,0.570144033268721,0.570518,0.580229795974673,0.984,"censored"
1.5,1.5,42.9705618722388,1.48448586415178,0.0568500274897078,0.0586239901216095,1.49824733378576,0.0698778536060926,0.0682061473621616,-0.0127706411127528,0.57409556160188,0.574474,0.580229795974673,0.972,"censored"
1.5,1.5,48.4814020298973,1.46881659493622,0.0568383569606024,0.0573871413928738,1.49456151044402,0.0657614858156588,0.0675271810061784,-0.0265814934310735,0.568537387243547,0.568972,0.580229795974673,0.968,"censored"
1.5,1.5,54.6989902010809,1.47765838006216,0.0546328153887676,0.0580262679397072,1.49864234059777,0.0681586833686756,0.0680296228767594,-0.0190294759101153,0.571994957145605,0.57235,0.580229795974673,0.978,"censored"
1.5,1.5,61.713964607972,1.48961168767082,0.0571300216827421,0.0591019206809897,1.49546855808724,0.0636982425951941,0.0682012200132575,-0.00796328123901935,0.575418100471592,0.575704,0.580229795974673,0.98,"censored"
1.5,1.5,69.6285875412516,1.48239328437143,0.0551215645989121,0.058420178849335,1.49878143477399,0.0676441619250515,0.068178667286948,-0.0147785550139936,0.573539295559222,0.573848,0.580229795974673,0.982,"censored"
1.5,1.5,78.5582361105263,1.48729638657777,0.0617018249586091,0.058914694412715,1.496473325928,0.0696022790912766,0.0681707509530562,-0.00999176631139953,0.57461333836441,0.574888,0.580229795974673,0.966,"censored"
1.5,1.5,88.633084178836,1.48072140340958,0.0559720019455295,0.0582398194372601,1.50077321386649,0.0692244526556643,0.0682380248864376,-0.0164655175129997,0.573216155321284,0.573538,0.580229795974673,0.976,"censored"
1.5,1.5,100,1.48365543055574,0.0564903645567114,0.0585270097390862,1.49935810054317,0.0690813026545489,0.0682404793946807,-0.0136443713387033,0.573958033464498,0.574326,0.580229795974673,0.978,"censored"
1.5,1.5,1.01,0.765601794957115,0.167843365534605,0.180403383812185,0.867467614459985,0.0353372822910851,0.0487724847481065,-0.527748269673667,0.287513862510437,0.38381,0.580229795974673,0.232,"truncated"
1.5,1.5,1.30302375195705,0.798706926199385,0.152851196005581,0.1612875956783,1.0395348225472,0.0471913730442307,0.0602110826245918,-0.565213469674656,0.287341903036466,0.420728,0.580229795974673,0.1,"truncated"
1.5,1.5,1.68106029521211,0.873602324519563,0.214608774497661,0.209199145582749,1.09806716006817,0.0545107451153527,0.0664213996866296,-0.508789989349267,0.325355266697206,0.43654,0.580229795974673,0.19,"truncated"
1.5,1.5,2.16877375557753,0.881245896604917,0.206621309154864,0.18934102066209,1.25149576024071,0.0709481514164505,0.0772943728865113,-0.534278113725894,0.322755475713376,0.467872,0.580229795974673,0.122,"truncated"
1.5,1.5,2.79798387736497,0.873482442824339,0.195621785450601,0.164897404216578,1.37105143454634,0.0800654611509787,0.0848698341129385,-0.555690617246025,0.310822881688398,0.475234,0.580229795974673,0.062,"truncated"
1.5,1.5,3.60974202950439,0.993140995394678,0.315321243273491,0.268968422165199,1.40651457071951,0.0914349501767151,0.0940450797595777,-0.448747865559267,0.37590854928784,0.506132,0.580229795974673,0.18,"truncated"
1.5,1.5,4.65700950780384,1.01333500972109,0.296301415697676,0.271024497924635,1.44519775482438,0.0955867071638522,0.0978824928725029,-0.43484312048381,0.387187981604292,0.510404,0.580229795974673,0.188,"truncated"
1.5,1.5,6.00811287302793,1.03949826113936,0.308489056577397,0.290813344756295,1.469707439238,0.0983419888183117,0.100637819968426,-0.414208107836723,0.400309880544158,0.507416,0.580229795974673,0.236,"truncated"
1.5,1.5,7.7512017603904,1.13704156933065,0.502212131011261,0.482307875361216,1.48898274316099,0.108475626258381,0.108159868474637,-0.328440306352441,0.454219635265833,0.533984,0.580229795974673,0.404,"truncated"
1.5,1.5,10,1.23560511343018,0.587718106915412,0.652942753698432,1.48914105621953,0.109171824713568,0.113619242143368,-0.235450960259644,0.497515384702021,0.557848,0.580229795974673,0.526,"truncated"
1.5,1.5,10.1,1.20091292499681,0.504667148993189,0.547357683278371,1.4946561780729,0.106182653952708,0.110744704006138,-0.26338812412412,0.482320410386291,0.541248,0.580229795974673,0.478,"truncated"
1.5,1.5,11.3952934094239,1.23118730215832,0.525486353435575,0.58772163293331,1.49720742891192,0.106610302022406,0.112333696445019,-0.242322533961026,0.492947695884034,0.543258,0.580229795974673,0.512,"truncated"
1.5,1.5,12.8567041472137,1.24448200307807,0.546214242455276,0.629507903927709,1.50445419818536,0.109170712146883,0.115053931987531,-0.231175514779495,0.50153308477934,0.556734,0.580229795974673,0.528,"truncated"
1.5,1.5,14.5055362411542,1.26866096712655,0.580295721437304,0.690528453710656,1.51198053188058,0.106219365360878,0.117528494596133,-0.208531253133797,0.511456288651737,0.562886,0.580229795974673,0.552,"truncated"
1.5,1.5,16.3658258939587,1.27665139514729,0.594066235023586,0.714915859202415,1.50414854323931,0.109469511318148,0.116631068251555,-0.200577736992138,0.517219397030869,0.556672,0.580229795974673,0.564,"truncated"
1.5,1.5,18.464691876159,1.29238586178089,0.570709063906889,0.682995901770721,1.50711951558861,0.106032209085681,0.115950076239687,-0.192961847523813,0.513324832607576,0.555082,0.580229795974673,0.56,"truncated"
1.5,1.5,20.8327308557858,1.29865017065884,0.620464055756508,0.756003710791718,1.51077575375032,0.11373562600273,0.11790309829848,-0.181946105156009,0.521206971569345,0.561718,0.580229795974673,0.57,"truncated"
1.5,1.5,23.5044634278453,1.33188797721991,0.661041833736508,0.834353224887894,1.50629433726288,0.11040785647465,0.118298916507944,-0.153895384246408,0.533368431422271,0.5618,0.580229795974673,0.596,"truncated"
1.5,1.5,26.5188373456802,1.32611198022383,0.628852084970575,0.815662798439902,1.50921500013205,0.112536551126636,0.119682084879555,-0.161026324274388,0.537843820364733,0.56868,0.580229795974673,0.644,"truncated"
